fecha,anio,mes,mes_nombre,mes_orden,dia_semana,hora,hora_num,franja_horaria,area,direccion_hecho,barrio_hecho,clase_de_accidente,gravedad_del_accidente,clase_de_vehiculo,clase_de_servicio,controles_de_transito,coordenada_geografica
2024-03-02,2024,3,Marzo,3,Sábado,12:50:00,12.0,Tarde,URBANA,CALLE 27 CARRERA 34,FRANCISCANOS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191002 4.083259)
2024-03-03,2024,3,Marzo,3,Domingo,20:00:00,20.0,Noche,URBANA,CALLE 25 FRENTE A LA 6W 510 TULUA,LAS DELICIAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204232 4.089084)
2024-03-03,2024,3,Marzo,3,Domingo,20:40:00,20.0,Noche,URBANA,CALLE 26 CARRERA 16,LAS DELICIAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204655 4.08823)
2024-03-04,2024,3,Marzo,3,Lunes,14:50:00,14.0,Tarde,URBANA,CALLE 13 CARRERA 38C,CONDOR 2,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.181317 4.09243)
2024-03-07,2024,3,Marzo,3,Jueves,09:12:00,9.0,Mañana,URBANA,CARRERA 28 A FRENTE 12B 07,SAN ANTONIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193337 4.102057)
2024-03-09,2024,3,Marzo,3,Sábado,08:00:00,8.0,Mañana,URBANA,CARRERA 28 A FRENTE 12B 07,SAN ANTONIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193337 4.102057)
2024-03-09,2024,3,Marzo,3,Sábado,19:15:00,19.0,Noche,URBANA,CARRERA 23 CALLE 29,SAJONIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199735 4.083034)
2024-03-09,2024,3,Marzo,3,Sábado,11:15:00,11.0,Mañana,URBANA,CARRERA 22 CALLE 25,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199945 4.086614)
2024-03-10,2024,3,Marzo,3,Domingo,04:40:00,4.0,Madrugada,URBANA,CARRERA 22 CALLE 22,PALOBONITO,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.199472 4.089201)
2024-03-04,2024,3,Marzo,3,Lunes,17:10:00,17.0,Tarde,URBANA,CALLE 22 CRA 18,ROJAS,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.201904 4.089889)
2024-03-10,2024,3,Marzo,3,Domingo,11:00:00,11.0,Mañana,URBANA,CALLE 25A 100MT CALLE 27,VIA RIOFRIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204025 4.085555)
2024-03-10,2024,3,Marzo,3,Domingo,23:30:00,23.0,Noche,URBANA,CALLE 48 CARRERA 40,LOS OLIVOS LEVAPAN,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.196861 4.064075)
2024-03-10,2024,3,Marzo,3,Domingo,20:30:00,20.0,Noche,URBANA,CARRERA 30 CALLE 29,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195107 4.081929)
2024-03-12,2024,3,Marzo,3,Martes,11:15:00,11.0,Mañana,URBANA,CALLE 41 CARRERA 26,PRINCIPE,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.199323 4.071569)
2024-03-16,2024,3,Marzo,3,Sábado,12:30:00,12.0,Tarde,URBANA,CALLE 28 CARRERA 27,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196476 4.083175)
2024-03-17,2024,3,Marzo,3,Domingo,14:50:00,14.0,Tarde,URBANA,CARRERA 28A CALLE 11C,SAN ANTONIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193337 4.102057)
2024-03-21,2024,3,Marzo,3,Jueves,11:00:00,11.0,Mañana,URBANA,CALLE 26 CARRERA 37,ALVERNIA,CHOQUE,SOLO DA„OS,AUTOMOVIL,OFICIAL,NINGUNO,POINT (-76.188628 4.08355)
2024-03-23,2024,3,Marzo,3,Sábado,21:00:00,21.0,Noche,URBANA,CARRERA 24 CALLE 30,SAJONIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199266 4.081962)
2024-03-24,2024,3,Marzo,3,Domingo,20:30:00,20.0,Noche,URBANA,TRASVERSAL 12 CALLE 22,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204559 4.093384)
2024-03-24,2024,3,Marzo,3,Domingo,08:30:00,8.0,Mañana,URBANA,CARRERA 22 FRENTE AL 12 12,DEPARTAMENTAL,CHOQUE,DA„O BIEN INMUEBLE,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.238416 4.093438)
2024-03-26,2024,3,Marzo,3,Martes,17:30:00,17.0,Tarde,URBANA,CARRERA 22 CALLE 5,SAMAN DEL NORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203125 4.101202)
2024-03-27,2024,3,Marzo,3,Miércoles,17:15:00,17.0,Tarde,URBANA,CALLE 23 CARRERA 2 OESTE,NUEVO FARFAN,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.213324 4.090478)
2024-03-30,2024,3,Marzo,3,Sábado,12:55:00,12.0,Tarde,URBANA,CARRERA 26 CALLE 29,CENTRO,CHOQUE,SOLO DA„OS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.197407 4.082535)
2024-03-30,2024,3,Marzo,3,Sábado,10:40:00,10.0,Mañana,URBANA,ESTACION SERVICIO TERPEL,SALIDA SUR,CHOQUE,SOLO DA„OS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.21572 4.08788)
2024-03-31,2024,3,Marzo,3,Domingo,13:10:00,13.0,Tarde,URBANA,CALLE 29 CRA 34,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191955 4.080715)
2024-03-31,2024,3,Marzo,3,Domingo,20:00:00,20.0,Noche,URBANA,CARRERA 8 CALLE 26G,BUENOS AIRES,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.211829 4.089254)
2024-03-27,2024,3,Marzo,3,Miércoles,15:30:00,15.0,Tarde,URBANA,CALLE 28 CARRERA 27,COMUNA 5,CHOQUE,CON HERIDOS,CAMION,PARTICULAR,NINGUNO,POINT (-76.196476 4.083175)
2024-03-27,2024,3,Marzo,3,Miércoles,17:15:00,17.0,Tarde,URBANA,CALLE 23 CARRERA 2 OESTE,NUEVO FARFAN,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.213324 4.090478)
2023-12-22,2023,12,Diciembre,12,Viernes,01:40:00,1.0,Madrugada,URBANA,CALI ANDALUCIA KM 83+070,SAN PEDRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.167375 4.168711)
2024-04-04,2024,4,Abril,4,Jueves,20:10:00,20.0,Noche,URBANA,TRANSVERSAL 12 CALLE 16A,BOLIVAR,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203692 4.094419)
2024-04-06,2024,4,Abril,4,Sábado,11:40:00,11.0,Mañana,URBANA,CALLE 13 CARRERA 48B,LA CRUZ,CHOQUE,SOLO DA„OS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.17221 4.091158)
2024-04-07,2024,4,Abril,4,Domingo,21:10:00,21.0,Noche,URBANA,CALLE 27 VIA RIOFRIO DIAGONAL BOMBA TERPEL,VIA RIOFRIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.21572 4.08788)
2024-04-08,2024,4,Abril,4,Lunes,16:00:00,16.0,Tarde,URBANA,CARRERA 40 CALLE 33,EL RETIRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.189333 4.076338)
2024-04-12,2024,4,Abril,4,Viernes,21:00:00,21.0,Noche,URBANA,CARRERA 27 CALLE 28,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196476 4.083175)
2024-04-14,2024,4,Abril,4,Domingo,01:00:00,1.0,Madrugada,URBANA,CARRERA 40 CARRERA35,FATIMA,CHOQUE,CON HERIDOS,BICICLETA,PARTICULAR,NINGUNO,POINT (-76.191615 4.072482)
2024-04-24,2024,4,Abril,4,Miércoles,17:10:00,17.0,Tarde,URBANA,CARRERA 26 CALLE 15,VIILA NUEVA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196965 4.08506)
2024-04-24,2024,4,Abril,4,Miércoles,10:40:00,10.0,Mañana,URBANA,CALLE 26 CARRERA 31,COMUNA 2,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193918 4.084542)
2024-04-25,2024,4,Abril,4,Jueves,17:03:00,17.0,Tarde,URBANA,CARRERA 26 FRENTE 31-28,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196965 4.08506)
2024-04-26,2024,4,Abril,4,Viernes,12:15:00,12.0,Tarde,URBANA,CALLE 24 TRANSVERSAL 10,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.177713 4.094505)
2024-05-01,2024,5,Mayo,5,Miércoles,11:30:00,11.0,Mañana,URBANA,CALLE 26 CARRERA 36,ALVERNIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189291 4.083663)
2024-05-04,2024,5,Mayo,5,Sábado,16:40:00,16.0,Tarde,URBANA,BARRIO LA ESPERANZA,LA ESPERANZA,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.208437 4.08762)
2024-05-03,2024,5,Mayo,5,Viernes,19:00:00,19.0,Noche,URBANA,CALLE 27 CON CARRERA 18,OASIS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201362 4.09223)
2024-05-05,2024,5,Mayo,5,Domingo,11:40:00,11.0,Mañana,URBANA,TRANSVERSAL 12 CARRERA 22,COMUNA 8,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.201856 4.096575)
2024-05-05,2024,5,Mayo,5,Domingo,01:00:00,1.0,Madrugada,URBANA,CALLE 24 TRANSVERSAL 10,COMUNA 7,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.177713 4.094505)
2024-05-06,2024,5,Mayo,5,Lunes,13:40:00,13.0,Tarde,URBANA,CALLE 21 CARRERA 17,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202312 4.090728)
2024-05-07,2024,5,Mayo,5,Martes,04:50:00,4.0,Madrugada,URBANA,TRANSVERSAL 12 CALLE 26C,COMUNA 6,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20948 4.088986)
2024-05-08,2024,5,Mayo,5,Miércoles,16:30:00,16.0,Tarde,URBANA,CALLE 34 CARRERA 34A,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197722 4.078181)
2024-05-08,2024,5,Mayo,5,Miércoles,09:30:00,9.0,Mañana,URBANA,CALLE 36 CARRERA 34,COMUNA 1,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193612 4.076108)
2024-05-09,2024,5,Mayo,5,Jueves,12:50:00,12.0,Tarde,URBANA,CALLE 27 CARRERA 39,PANAMERICANO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.187475 4.08255)
2024-05-10,2024,5,Mayo,5,Viernes,09:45:00,9.0,Mañana,URBANA,CARRERA 27 CALLE 20A,TOMAS URIBE,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.195264 4.089933)
2024-05-12,2024,5,Mayo,5,Domingo,17:30:00,17.0,Tarde,URBANA,CALLE 27 3W 156,COMUNA 7,CHOQUE,SOLO DA„OS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.205783 4.08613)
2024-05-15,2024,5,Mayo,5,Miércoles,19:00:00,19.0,Noche,URBANA,CARRERA 40 CALLE29,JAZMIN,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187571 4.079096)
2024-05-16,2024,5,Mayo,5,Jueves,20:00:00,20.0,Noche,URBANA,CALLE 26 CON CARRERA 23,CENTRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.295131 3.522755)
2024-05-16,2024,5,Mayo,5,Jueves,08:30:00,8.0,Mañana,URBANA,TRASVERSAL 12 CRA 28 BIS,CASA HUERTAS,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.189423 4.100123)
2024-05-17,2024,5,Mayo,5,Viernes,12:50:00,12.0,Tarde,URBANA,CARRERA 34 CALLE 28,VICTORIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.191298 4.082456)
2024-05-18,2024,5,Mayo,5,Sábado,13:45:00,13.0,Tarde,URBANA,CALLE 25 CARRERA 26,CENTRO,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.196777 4.086061)
2024-05-19,2024,5,Mayo,5,Domingo,19:46:00,19.0,Noche,URBANA,CARRER 24 CALLE 44,COMUNA 5,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.202472 4.070346)
2024-05-20,2024,5,Mayo,5,Lunes,18:55:00,18.0,Noche,URBANA,CARRERA 30 CALLE 26,CESPEDES,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.194931 4.08469)
2024-05-20,2024,5,Mayo,5,Lunes,09:36:00,9.0,Mañana,URBANA,CARRERA 25 CALLE 31,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198628 4.080826)
2024-05-21,2024,5,Mayo,5,Martes,10:30:00,10.0,Mañana,URBANA,CARRERA 40 CALLE 27,COMUNA 1,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186514 4.08234)
2024-05-21,2024,5,Mayo,5,Martes,11:30:00,11.0,Mañana,URBANA,CARRERA 30 CALLE 25,CESPEDES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.194507 4.085518)
2024-05-23,2024,5,Mayo,5,Jueves,11:00:00,11.0,Mañana,URBANA,CALLE 13 42 40,LA CRUZ,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.177195 4.091612)
2024-05-25,2024,5,Mayo,5,Sábado,18:30:00,18.0,Noche,URBANA,CARRERA 22 CALLE 14|,LA CAMPI„A,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200553 4.094639)
2024-05-30,2024,5,Mayo,5,Jueves,15:55:00,15.0,Tarde,URBANA,DIAGONAL 23 FRENTE N9 25,COMUNA 7,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.207349 4.095745)
2024-06-04,2024,6,Junio,6,Martes,20:30:00,20.0,Noche,URBANA,CARRERA 30 FRENTE AL 19-12,COMUNA 2,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.194274 4.081728)
2024-06-05,2024,6,Junio,6,Miércoles,07:10:00,7.0,Mañana,URBANA,CARRERA 29 CALLE 21,VIILA NUEVA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193506 4.089151)
2024-06-06,2024,6,Junio,6,Jueves,19:00:00,19.0,Noche,URBANA,CARRERA 22 TRANSVERSAL 12,TRASVERSAL 12,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201856 4.096575)
2024-06-07,2024,6,Junio,6,Viernes,11:40:00,11.0,Mañana,URBANA,CARRERA 40 #  28-97,JAZMIN,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.18848 4.078042)
2024-06-09,2024,6,Junio,6,Domingo,16:40:00,16.0,Tarde,URBANA,CARRERA 24 CALLE 5,ALAMEDA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199517 4.100755)
2024-06-12,2024,6,Junio,6,Miércoles,20:00:00,20.0,Noche,URBANA,CARRERA 22 CON 4B ESQUINA,COMUNA 8,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191499 4.089869)
2024-06-13,2024,6,Junio,6,Jueves,18:24:00,18.0,Noche,URBANA,CALLE 24 CARRERA 7,LAS AMERICAS,ATROPELLO,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.209279 4.093854)
2024-06-13,2024,6,Junio,6,Jueves,15:25:00,15.0,Tarde,URBANA,CALLE 41 A CARRERA 25,PRINCIPE,CHOQUE,CON HERIDOS,MOTOCICLETA,OFICIAL,NINGUNO,POINT (-76.200474 4.071471)
2024-06-16,2024,6,Junio,6,Domingo,11:20:00,11.0,Mañana,URBANA,CARRERA 19 FRENTE AL 30 66,COMUNA 6,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203221 4.081344)
2024-06-18,2024,6,Junio,6,Martes,16:30:00,16.0,Tarde,URBANA,CARRERA 40 SALIDA SUR KM1,KM1 SALIDA SUR,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.188386 4.077806)
2024-06-22,2024,6,Junio,6,Sábado,22:20:00,22.0,Noche,URBANA,CALLE 25 CARRERA 26,CENTRO,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196777 4.086061)
2024-06-26,2024,6,Junio,6,Miércoles,13:30:00,13.0,Tarde,URBANA,CALLE 26C CARRERA 8A,BUENOS AIRES,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.20948 4.088986)
2024-06-27,2024,6,Junio,6,Jueves,14:45:00,14.0,Tarde,URBANA,CARRERA 40 FRENTE AL 32-15,COMUNA 1,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.188386 4.077806)
2024-06-27,2024,6,Junio,6,Jueves,09:20:00,9.0,Mañana,URBANA,CARRERA 34 CALLE 28,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191298 4.082456)
2024-06-27,2024,6,Junio,6,Jueves,08:00:00,8.0,Mañana,URBANA,CARRERA 36 CALLE 21 ESQUINA,ALVERNIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.205889 4.09197)
2024-06-28,2024,6,Junio,6,Viernes,16:15:00,16.0,Tarde,URBANA,TRASNVERSAL 12 CALLE 4B,ALAMEDA,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.189423 4.100123)
2024-06-28,2024,6,Junio,6,Viernes,04:15:00,4.0,Madrugada,URBANA,CALLE 27 CARRERA 35,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190228 4.083105)
2024-06-29,2024,6,Junio,6,Sábado,17:45:00,17.0,Tarde,URBANA,AV PRINCIPAL AGUACLARA 27-6,AGUACLARA,CHOQUE,CON HERIDOS,PUNTO FIJO,DROGUERIA,NINGUNO,POINT (-76.194525 4.111585)
2024-06-29,2024,6,Junio,6,Sábado,02:42:00,2.0,Madrugada,URBANA,CALLE 245FRENTE AL 26-65,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191499 4.089869)
2024-06-30,2024,6,Junio,6,Domingo,19:20:00,19.0,Noche,URBANA,VIA PRINCIPAL NARI„O FRENTE 22-12,NARI„O,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.234876 4.091011)
2024-06-30,2024,6,Junio,6,Domingo,22:10:00,22.0,Noche,URBANA,TRANSVERSAL 12 CASA HUERTAS,CASA HUERTAS,VOLCAMIENTO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195425 4.102204)
2024-07-01,2024,7,Julio,7,Lunes,06:50:00,6.0,Mañana,URBANA,CARRERA 27 CALLE 28,CENTRO,CHOQUE,CON HERIDOS,CAMPERO,PARTICULAR,NINGUNO,POINT (-76.196476 4.083175)
2024-07-01,2024,7,Julio,7,Lunes,18:30:00,18.0,Noche,URBANA,CALLE 25 CRA 4 OESTE,COMUNA 6,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.21528 4.091753)
2024-07-07,2024,7,Julio,7,Domingo,07:30:00,7.0,Mañana,URBANA,CALLE 27 #  21-23,SALIDA OCCIDENTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200731 4.085043)
2024-07-07,2024,7,Julio,7,Domingo,10:20:00,10.0,Mañana,URBANA,CARRERA 18 CALLE 2A,3 MILENIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.206449 4.102667)
2024-07-10,2024,7,Julio,7,Miércoles,15:20:00,15.0,Tarde,URBANA,CALLE 41A CARRERA 26,PRINCIPE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19944 4.071017)
2024-07-11,2024,7,Julio,7,Jueves,12:00:00,12.0,Tarde,URBANA,CALLE 21 CON CARRERA 17,ROJAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.520851 3.442597)
2024-07-11,2024,7,Julio,7,Jueves,14:50:00,14.0,Tarde,URBANA,TRANSVERSAL 12 CALLE 12,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201029 4.097258)
2024-07-12,2024,7,Julio,7,Viernes,06:43:00,6.0,Mañana,URBANA,CALLE 25 CRA 15,PLAYAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20466 4.089633)
2024-07-14,2024,7,Julio,7,Domingo,04:30:00,4.0,Madrugada,URBANA,TRANSVERSAL 12 CASA HUERTAS,CASA HUERTAS,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.195425 4.102204)
2024-07-14,2024,7,Julio,7,Domingo,17:00:00,17.0,Tarde,URBANA,CARRERA 40,SALIDA NORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.188386 4.077806)
2024-07-15,2024,7,Julio,7,Lunes,10:57:00,10.0,Mañana,URBANA,CARRERA 33 CALLE 22,ALVERNIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19354 4.07891)
2024-07-15,2024,7,Julio,7,Lunes,19:05:00,19.0,Noche,URBANA,CARRERA 32 CALLE 29,VICTORIA,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.193448 4.081394)
2024-07-20,2024,7,Julio,7,Sábado,15:05:00,15.0,Tarde,URBANA,TRASNVERSAL 12 CALLE 24,RUBEN CRUZ,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.205832 4.09193)
2024-07-20,2024,7,Julio,7,Sábado,13:20:00,13.0,Tarde,URBANA,CALLE 22 CON CARRERA 16,ROJAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191499 4.089869)
2024-07-20,2024,7,Julio,7,Sábado,15:20:00,15.0,Tarde,URBANA,CARRERA 33 CALLE 20,ALVERNIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19114 4.08785)
2024-07-21,2024,7,Julio,7,Domingo,07:50:00,7.0,Mañana,URBANA,AVENIDA PRINCIPAL AGUACLARA,AGUACLARA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.194503 4.10457)
2024-07-23,2024,7,Julio,7,Martes,07:30:00,7.0,Mañana,URBANA,CARRERA 40 CALLE 33,MIRAFLORES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189333 4.076338)
2024-07-25,2024,7,Julio,7,Jueves,21:20:00,21.0,Noche,URBANA,TRASVERSAL 20CARRERA 21,SAMAN DEL NORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203473 4.100729)
2024-07-26,2024,7,Julio,7,Viernes,16:20:00,16.0,Tarde,URBANA,CARRERA 30 CALLE 31,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.194882 4.080167)
2024-07-30,2024,7,Julio,7,Martes,21:00:00,21.0,Noche,URBANA,TRANSVERSAL 12 DIAGONAL 22,TRASVERSAL 12,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201917 4.096512)
2024-08-01,2024,8,Agosto,8,Jueves,13:19:00,13.0,Tarde,URBANA,TRANSVERSAL 12 FRENTE AL PREDIO 9-09,COMUNA 9,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201917 4.096524)
2024-08-01,2024,8,Agosto,8,Jueves,15:20:00,15.0,Tarde,URBANA,CARRERA 35 CALLE 31,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189164 4.076671)
2024-08-03,2024,8,Agosto,8,Sábado,17:20:00,17.0,Tarde,URBANA,CARRERA 40 FRENTE AL 29-25,COMUNA 1,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193695 4.079747)
2024-08-03,2024,8,Agosto,8,Sábado,14:50:00,14.0,Tarde,URBANA,CARRERA 36 CON CALLE 28A,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.238681 4.095338)
2024-08-04,2024,8,Agosto,8,Domingo,20:22:00,20.0,Noche,URBANA,CALLE 27 CON TRANSVERSAL 12,COMUNA 6,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193695 4.079747)
